Entity,Code,Year,Annual nitrous oxide emissions
Afghanistan,AFG,1851,228426.77
Afghanistan,AFG,1852,232966.61
Afghanistan,AFG,1853,237312.31
Afghanistan,AFG,1854,241389.67
Afghanistan,AFG,1855,245124.48
Afghanistan,AFG,1856,248442.56
Afghanistan,AFG,1857,251269.67
Afghanistan,AFG,1858,253531.62
Afghanistan,AFG,1859,255154.2
Afghanistan,AFG,1860,256063.22
Afghanistan,AFG,1861,256523.73
Afghanistan,AFG,1862,256869.89
Afghanistan,AFG,1863,257131.11
Afghanistan,AFG,1864,257336.78
Afghanistan,AFG,1865,257516.34
Afghanistan,AFG,1866,257699.22
Afghanistan,AFG,1867,257914.8
Afghanistan,AFG,1868,258192.48
Afghanistan,AFG,1869,258561.73
Afghanistan,AFG,1870,259051.92
Afghanistan,AFG,1871,263381.75
Afghanistan,AFG,1872,274241.88
Afghanistan,AFG,1873,290119.75
Afghanistan,AFG,1874,309502.84
Afghanistan,AFG,1875,330878.5
Afghanistan,AFG,1876,352734.25
Afghanistan,AFG,1877,373557.5
Afghanistan,AFG,1878,391835.66
Afghanistan,AFG,1879,406056.22
Afghanistan,AFG,1880,414706.56
Afghanistan,AFG,1881,419616
Afghanistan,AFG,1882,423728.9
Afghanistan,AFG,1883,427205.44
Afghanistan,AFG,1884,430205.78
Afghanistan,AFG,1885,432890.06
Afghanistan,AFG,1886,435418.47
Afghanistan,AFG,1887,437951.12
Afghanistan,AFG,1888,440648.22
Afghanistan,AFG,1889,443669.88
Afghanistan,AFG,1890,464162.9
Afghanistan,AFG,1891,464953.8
Afghanistan,AFG,1892,466043.28
Afghanistan,AFG,1893,467403.94
Afghanistan,AFG,1894,469008.4
Afghanistan,AFG,1895,470829.38
Afghanistan,AFG,1896,472839.47
Afghanistan,AFG,1897,475011.28
Afghanistan,AFG,1898,477317.53
Afghanistan,AFG,1899,479730.84
Afghanistan,AFG,1900,482223.78
Afghanistan,AFG,1901,485039.84
Afghanistan,AFG,1902,488385.84
Afghanistan,AFG,1903,492179.53
Afghanistan,AFG,1904,496338.66
Afghanistan,AFG,1905,500781
Afghanistan,AFG,1906,505424.3
Afghanistan,AFG,1907,510186.34
Afghanistan,AFG,1908,514984.88
Afghanistan,AFG,1909,519737.7
Afghanistan,AFG,1910,524362.44
Afghanistan,AFG,1911,528636.6
Afghanistan,AFG,1912,532524.2
Afghanistan,AFG,1913,536223
Afghanistan,AFG,1914,539930.94
Afghanistan,AFG,1915,543845.6
Afghanistan,AFG,1916,548165.06
Afghanistan,AFG,1917,553086.94
Afghanistan,AFG,1918,558809.2
Afghanistan,AFG,1919,565529.44
Afghanistan,AFG,1920,573445.7
Afghanistan,AFG,1921,588089
Afghanistan,AFG,1922,613471.5
Afghanistan,AFG,1923,647512.5
Afghanistan,AFG,1924,688131.25
Afghanistan,AFG,1925,733247.06
Afghanistan,AFG,1926,780779.2
Afghanistan,AFG,1927,828647
Afghanistan,AFG,1928,874769.7
Afghanistan,AFG,1929,917066.56
Afghanistan,AFG,1930,953456.94
Afghanistan,AFG,1931,985170.4
Afghanistan,AFG,1932,1015107.56
Afghanistan,AFG,1933,1043694.6
Afghanistan,AFG,1934,1071357.6
Afghanistan,AFG,1935,1098522.8
Afghanistan,AFG,1936,1125616
Afghanistan,AFG,1937,1153063.6
Afghanistan,AFG,1938,1181291.5
Afghanistan,AFG,1939,1210725.9
Afghanistan,AFG,1940,1241792.9
Afghanistan,AFG,1941,1290633.9
Afghanistan,AFG,1942,1368615.2
Afghanistan,AFG,1943,1469000
Afghanistan,AFG,1944,1585051.4
Afghanistan,AFG,1945,1710032.4
Afghanistan,AFG,1946,1837206.1
Afghanistan,AFG,1947,1959835.9
Afghanistan,AFG,1948,2071184.8
Afghanistan,AFG,1949,2164515.8
Afghanistan,AFG,1950,2233092.2
Afghanistan,AFG,1951,2294349.2
Afghanistan,AFG,1952,2367657.5
Afghanistan,AFG,1953,2449182.2
Afghanistan,AFG,1954,2535088.2
Afghanistan,AFG,1955,2621541
Afghanistan,AFG,1956,2704705.8
Afghanistan,AFG,1957,2780747.5
Afghanistan,AFG,1958,2845831.8
Afghanistan,AFG,1959,2896123.5
Afghanistan,AFG,1960,2927788
Afghanistan,AFG,1961,2920052.8
Afghanistan,AFG,1962,2893981
Afghanistan,AFG,1963,2944339.5
Afghanistan,AFG,1964,3007136
Afghanistan,AFG,1965,3078520
Afghanistan,AFG,1966,3156552.8
Afghanistan,AFG,1967,3238912.5
Afghanistan,AFG,1968,3383473.8
Afghanistan,AFG,1969,3371754.5
Afghanistan,AFG,1970,3390416.8
Afghanistan,AFG,1971,3355329.5
Afghanistan,AFG,1972,2616379.2
Afghanistan,AFG,1973,2897580.2
Afghanistan,AFG,1974,3152962.8
Afghanistan,AFG,1975,3417928
Afghanistan,AFG,1976,3516108.8
Afghanistan,AFG,1977,3450733
Afghanistan,AFG,1978,3396073.5
Afghanistan,AFG,1979,3297571.2
Afghanistan,AFG,1980,3332187
Afghanistan,AFG,1981,3302404.8
Afghanistan,AFG,1982,3347156
Afghanistan,AFG,1983,3149940.2
Afghanistan,AFG,1984,2982981.8
Afghanistan,AFG,1985,2767230
Afghanistan,AFG,1986,2359536.8
Afghanistan,AFG,1987,2562673.5
Afghanistan,AFG,1988,2670880.8
Afghanistan,AFG,1989,2655147
Afghanistan,AFG,1990,2617026.5
Afghanistan,AFG,1991,2691076.5
Afghanistan,AFG,1992,2637890.5
Afghanistan,AFG,1993,2676038.5
Afghanistan,AFG,1994,2522054.2
Afghanistan,AFG,1995,2641743.2
Afghanistan,AFG,1996,2864139.8
Afghanistan,AFG,1997,3150247.8
Afghanistan,AFG,1998,3415658.5
Afghanistan,AFG,1999,3663343.2
Afghanistan,AFG,2000,3179141
Afghanistan,AFG,2001,2809018.5
Afghanistan,AFG,2002,3249963.2
Afghanistan,AFG,2003,3381614.8
Afghanistan,AFG,2004,3362728.8
Afghanistan,AFG,2005,3509759
Afghanistan,AFG,2006,3359346.8
Afghanistan,AFG,2007,3300120.8
Afghanistan,AFG,2008,3579555.2
Afghanistan,AFG,2009,3858011
Afghanistan,AFG,2010,4262522.5
Afghanistan,AFG,2011,4452490
Afghanistan,AFG,2012,4458091.5
Afghanistan,AFG,2013,4469754
Afghanistan,AFG,2014,4733189
Afghanistan,AFG,2015,4304953
Afghanistan,AFG,2016,4667183.5
Afghanistan,AFG,2017,4890352
Afghanistan,AFG,2018,4363453.5
Afghanistan,AFG,2019,4701344.5
Afghanistan,AFG,2020,5024383.5
Afghanistan,AFG,2021,5128322
